icon,lat,lon,offentlig_avtale,tooltip
eta,60.78785974466197,11.113404556115011,,"Legevaktsentral: LVS HedmarkenLegevaktnavn: Hedmarken interkommunale legevaktHovedkommuner: Hamar, Ringsaker, Løten, StangeFylkesinndeling: InnlandetBefolkning: 95943"
eta,60.26880593716692,8.93879271876967,,Legevaktsentral: LVS KongsbergLegevaktnavn: Nore og Uvdal legevaktHovedkommuner: Nore og UvdalFylkesinndeling: VikenBefolkning: 2455
eta,60.85936730166784,8.559923079879493,,"Legevaktsentral: LVS HallingdalLegevaktnavn: Gol og Hemsedal legevaktHovedkommuner: Gol, HemsedalFylkesinndeling: VikenBefolkning: 7278"
eta,60.984771214850184,9.23923019708213,,"Legevaktsentral: LVS Valdres Legevaktnavn: Valdres legevaktHovedkommuner: Sør-Aurdal, Etnedal, Nord-Aurdal, Vestre Slidre, Øystre Slidre, VangFylkesinndeling: InnlandetBefolkning: 17449"
eta,60.53112563094027,8.198416555837124,,Legevaktsentral: LVS HallingdalLegevaktnavn: Hol kommunale legevaktHovedkommuner: HolFylkesinndeling: VikenBefolkning: 4504
eta,60.63319472139939,8.560675002772186,,"Legevaktsentral: LVS HallingdalLegevaktnavn: Øvre Hallingdal legevakt/Hallingdal nattlevevaktHovedkommuner: Nesbyen, ÅlFylkesinndeling: ÅlBefolkning: 7923"
eta,61.104511019411994,7.512233015666282,,"Legevaktsentral: LVS Sogn Legevaktnavn: Sogn LMS legevaktHovedkommuner: Aurland, Lærdal, ÅrdalFylkesinndeling: VestlandBefolkning: 9087"
eta,61.4038812430298,7.296939352160733,,Legevaktsentral: LVS SognLegevaktnavn: Luster legevaktHovedkommuner: LusterFylkesinndeling: VestlandBefolkning: 5246
eta,61.23190971238453,7.1058790740421784,,Legevaktsentral: LVS SognLegevaktnavn: Sogndal legevaktHovedkommuner: SogndalFylkesinndeling: VestlandBefolkning: 12097
eta,58.4640771729217,8.759043555117382,,"Legevaktsentral: LVS Arendal Legevaktnavn: Arendal legevaktHovedkommuner: Risør, Grimstad, Arendal, Gjerstad, Vegårshei, Tvedestrand, Froland, Åmli, Nissedal, Fyresdal, Evje og Hornnes, ByglandFylkesinndeling: AgderBefolkning: 102232"
eta,59.133040132105336,10.218415892090853,,Legevaktsentral: LVS Sandefjord Legevaktnavn: Sandefjord legevaktHovedkommuner: SandefjordFylkesinndeling: Vestfold og TelemarkBefolkning: 64943
eta,59.01722263164709,9.718998871693955,,Legevaktsentral: LVS Bamble Legevaktnavn: Bamble legevaktHovedkommuner: BambleFylkesinndeling: Vestfold og TelemarkBefolkning: 14056
eta,58.8813716005268,9.40653278958843,,Legevaktsentral: LVS Kragerø Legevaktnavn: Kragerø legevaktHovedkommuner: KragerøFylkesinndeling: Vestfold og TelemarkBefolkning: 10351
eta,59.05012527420032,10.03294861356947,,Legevaktsentral: LVS Larvik Legevaktnavn: Larvik legevaktHovedkommuner: LarvikFylkesinndeling: Vestfold og TelemarkBefolkning: 47777
eta,59.12901039143977,9.651830599589543,,Legevaktsentral: LVS Porsgrunn Legevaktnavn: Porsgrunn legevaktHovedkommuner: PorsgrunnFylkesinndeling: Vestfold og TelemarkBefolkning: 36624
eta,59.19032664103228,9.602478270866365,,"Legevaktsentral: LVS Skien Legevaktnavn: Skien interkommunale legevaktHovedkommuner: Skien, Siljan, Drangedal, NomeFylkesinndeling: Vestfold og TelemarkBefolkning: 68449"
eta,59.48306933273934,8.629070845515743,,"Legevaktsentral: LVS Seljord Legevaktnavn: Seljord og Kviteseid legevaktHovedkommuner: Seljord, KviteseidFylkesinndeling: Vestfold og TelemarkBefolkning: 5341"
eta,59.87728791528333,8.612045120396134,,Legevaktsentral: LVS Tinn Legevaktnavn: Tinn kommunale legevaktHovedkommuner: TinnFylkesinndeling: Vestfold og TelemarkBefolkning: 5512
eta,59.57007710616768,7.979848569620858,,"Legevaktsentral: LVS Tokke og VinjeLegevaktnavn: Tokke-Vinje legevaktHovedkommuner: Tokke, VinjeFylkesinndeling: Vestfold og TelemarkBefolkning: 5895"
eta,59.561866332616574,7.346570584556556,,"Legevaktsentral: LVS Arendal Legevaktnavn: Arendal legevaktHovedkommuner: Valle, BykleFylkesinndeling: AgderBefolkning: 2104"
eta,61.08026868477101,6.583557396412942,,Legevaktsentral: LVS SognLegevaktnavn: Vik legevaktHovedkommuner: VikFylkesinndeling: VestlandBefolkning: 2560
eta,60.54371080825197,5.28586150223447,,"Legevaktsentral: LVS Nordhordland Legevaktnavn: Nordhordland interkommunale legevakt Hovedkommuner: Modalen, Osterøy, Alver, Austrheim, Masfjorden, GulenFylkesinndeling: VestlandBefolkning: 44850"
eta,60.41146163945051,5.215960204351148,,Legevaktsentral: LVS AskøyLegevaktnavn: Askøy legevaktHovedkommuner: AskøyFylkesinndeling: VestlandBefolkning: 29816
eta,60.38196447943392,5.339853254908335,,Legevaktsentral: LVS Bergen Legevaktnavn: Bergen legvaktHovedkommuner: BergenFylkesinndeling: VestlandBefolkning: 286930
eta,60.36217465079594,5.111795267086983,,Legevaktsentral: LVS Sotra Legevaktnavn: Sotra legevaktHovedkommuner: ØygardenFylkesinndeling: VestlandBefolkning: 39032
eta,60.099301923724866,5.229576014756935,,Legevaktsentral: LVS BjørnafjordenLegevaktnavn: Austevoll legevaktHovedkommuner: AustevollFylkesinndeling: VestlandBefolkning: 5283
eta,60.17808578868483,5.449381489595111,,"Legevaktsentral: LVS Bjørnafjorden Legevaktnavn: Bjørnafjorden og Samnanger legevaktHovedkommuner: Bjørnafjorden, SamnangerFylkesinndeling: VestlandBefolkning: 27714"
eta,60.00746674030305,5.498570279862899,,Legevaktsentral: LVS SunnhordlandLegevaktnavn: Tysnes legevaktHovedkommuner: TysnesFylkesinndeling: VestlandBefolkning: 2883
eta,59.60496355705414,5.801219697958887,,"Legevaktsentral: LVS StrandLegevaktnavn: Etne og Vindafjord interkommunale legevaktHovedkommuner: Vindafjord, EtneFylkesinndeling: RogalandBefolkning: 12818"
eta,59.40442221300524,5.289407354528509,,"Legevaktsentral: LVS HaugesundLegevaktnavn: Haugesund interkommunale legevaktHovedkommuner: Haugesund, Bokn, Tysvær, Utsira, SveioFylkesinndeling: RogalandBefolkning: 55545"
eta,59.255139400545886,5.191367348115819,,Legevaktsentral: LVS Haugesund Legevaktnavn: Karmøy legevaktHovedkommuner: KarmøyFylkesinndeling: RogalandBefolkning: 42541
eta,59.180279562806895,5.781774267985739,,"Legevaktsentral: LVS Stavanger Legevaktnavn: Ryfylke legevaktHovedkommuner: Hjelmeland, KvitsøyFylkesinndeling: RogalandBefolkning: 3057"
eta,59.02236645724283,6.04721137432074,,Legevaktsentral: LVS Strand Legevaktnavn: Strand legevaktHovedkommuner: StrandFylkesinndeling: RogalandBefolkning: 13268
eta,59.65717722164067,6.368805343506498,,Legevaktsentral: LVS Haugesund Legevaktnavn: Sauda legevaktHovedkommuner: SaudaFylkesinndeling: RogalandBefolkning: 4525
eta,59.48622735956116,6.259808177365219,,Legevaktsentral: LVS Strand Legevaktnavn: Suldal legevaktHovedkommuner: SuldalFylkesinndeling: RogalandBefolkning: 3784
eta,59.85622650034668,5.742518477704105,,Legevaktsentral: LVS Kvinnherad Legevaktnavn: Kvinnherad legevaktHovedkommuner: KvinnheradFylkesinndeling: VestlandBefolkning: 13017
eta,59.79673123910479,5.5128485642375145,,"Legevaktsentral: LVS SunnhordlandLegevaktnavn: Sunnhordland interkommunale legevakt IKSHovedkommuner: Bømlo, Stord, FitjarFylkesinndeling: VestlandBefolkning: 34097"
eta,60.77737333375581,4.722293115440056,,Legevaktsentral: LVS NordhordalandLegevaktnavn: Fedje legevaktHovedkommuner: FedjeFylkesinndeling: VestlandBefolkning: 502
eta,61.073355606446725,4.844492015274705,,Legevaktsentral: LVS Sunnfjord og Ytre Sogn (SYS IKL)Legevaktnavn: Solund kommunale legevaktHovedkommuner: SolundFylkesinndeling: VestlandBefolkning: 768
eta,60.37151769434411,6.1553128640702655,,Legevaktsentral: LVS Kvam Legevaktnavn: Kvam legevaktHovedkommuner: KvamFylkesinndeling: VestlandBefolkning: 8497
eta,60.05797536688258,6.5587115435157015,,Legevaktsentral: LVS UllensvangLegevaktnavn: Ullensvang legevaktHovedkommuner: UllensvangFylkesinndeling: VestlandBefolkning: 10903
eta,60.63722956313531,6.419047878945789,,"Legevaktsentral: LVS Voss Legevaktnavn: Voss interkommunale legevaktHovedkommuner: Eidfjord, Ulvik, Voss, VaksdalFylkesinndeling: VestlandBefolkning: 21708"
eta,62.10315522014942,5.563962148009907,,Legevaktsentral: LVS Søre SunnmøreLegevaktnavn: Vanylven legesenterHovedkommuner: VanylvenFylkesinndeling: Møre og RomsdalBefolkning: 3045
eta,61.77160436436611,5.29524572712221,,Legevaktsentral: LVS Sunnfjord og Ytre Sogn (SYS IKL)Legevaktnavn: Bremanger legevaktHovedkommuner: BremangerFylkesinndeling: VestlandBefolkning: 3521
eta,61.59700005109687,5.043294912156036,,Legevaktsentral: LVS Sunnfjord og Ytre Sogn (SYS IKL)Legevaktnavn: Florø legevaktHovedkommuner: KinnFylkesinndeling: VestlandBefolkning: 17131
eta,61.45435514233181,5.8854450813947325,,"Legevaktsentral: LVS Sunnfjord og Ytre Sogn (SYS IKL)Legevaktnavn: Sunnfjord og Ytre Sogn interkommunale legevakt (SYS IKL)Hovedkommuner: Hyllestad, Høyanger, Askvoll, Fjaler, SunnfjordFylkesinndeling: VestlandBefolkning: 33223"
eta,61.78027662493603,6.2115596167016065,,Legevaktsentral: LVS Sunnfjord og Ytre Sogn (SYS IKL)Legevaktnavn: Gloppen legevaktHovedkommuner: GloppenFylkesinndeling: VestlandBefolkning: 5875
eta,61.91506659688787,5.98417425075837,,"Legevaktsentral: LVS Nordfjord Legevaktnavn: Nordfjord legevaktHovedkommuner: Stad, StrynFylkesinndeling: VestlandBefolkning: 16734"
eta,62.17994574839106,6.074423917376935,,"Legevaktsentral: LVS Søre SunnmøreLegevaktnavn: Søre Sunnmøre legevaktHovedkommuner: Ørsta, Volda, Sande, Herøy (Møre og Romsdal)Fylkesinndeling: Møre og RomsdalBefolkning: 32829"
eta,62.34162314099041,5.861528170991661,,"Legevaktsentral: LVS Søre SunnmøreLegevaktnavn: Ulstein-Hareid legevaktHovedkommuner: Ulstein, HareidFylkesinndeling: Møre og RomsdalBefolkning: 13683"
eta,58.02883774903448,7.45696386094211,,Legevaktsentral: LVS LindesnesregionenLegevaktnavn: Lindesnes legevaktHovedkommuner: LindesnesFylkesinndeling: AgderBefolkning: 23147
eta,58.09145399401616,6.787157023114676,,Legevaktsentral: LVS FlekkefjordLegevaktnavn: Farsund legevaktHovedkommuner: FarsundFylkesinndeling: AgderBefolkning: 9622
